 

stn;time;rre150d0
SLFMAE;20141016;5.4
SLFMAE;20141017;-
SLFMAE;20141018;0.0
SLFMAE;20141019;0.0
SLFMAE;20141020;22.8
SLFMAE;20141021;2.4
SLFMAE;20141022;0.0
SLFMAE;20141023;-
SLFMAE;20141024;1.8
SLFMAE;20141025;-
SLFMAE;20141026;0.0
SLFMAE;20141027;0.0
SLFMAE;20141028;0.0
SLFMAE;20141029;0.0
SLFMAE;20141030;0.0
SLFMAE;20141031;-
SLFMAE;20141101;-
SLFMAE;20141102;0.0
SLFMAE;20141103;-
SLFMAE;20141104;1.6
SLFMAE;20141105;-
SLFMAE;20141106;-
SLFMAE;20141107;6.8
SLFMAE;20141108;-
SLFMAE;20141109;0.4
SLFMAE;20141110;2.6
SLFMAE;20141111;0.6
SLFMAE;20141112;4.0
SLFMAE;20141113;-
SLFMAE;20141114;3.2
SLFMAE;20141115;-
SLFMAE;20141116;0.6
SLFMAE;20141117;0.0
SLFMAE;20141118;0.0
SLFMAE;20141119;0.2
SLFMAE;20141120;-
SLFMAE;20141121;1.4
SLFMAE;20141122;0.0
SLFMAE;20141123;-
SLFMAE;20141124;-
SLFMAE;20141125;0.0
SLFMAE;20141126;-
SLFMAE;20141127;0.0
SLFMAE;20141128;0.0
SLFMAE;20141129;0.0
SLFMAE;20141130;-
SLFMAE;20141201;0.6
SLFMAE;20141202;-
SLFMAE;20141203;-
SLFMAE;20141204;0.0
SLFMAE;20141205;-
SLFMAE;20141206;-
SLFMAE;20141207;-
SLFMAE;20141208;0.0
SLFMAE;20141209;0.0
SLFMAE;20141210;0.0
SLFMAE;20141211;-
SLFMAE;20141212;1.2
SLFMAE;20141213;0.0
SLFMAE;20141214;0.0
SLFMAE;20141215;0.2
SLFMAE;20141216;0.0
SLFMAE;20141217;0.0
SLFMAE;20141218;-
SLFMAE;20141219;0.0
SLFMAE;20141220;0.0
SLFMAE;20141221;0.0
SLFMAE;20141222;2.0
SLFMAE;20141223;0.0
SLFMAE;20141224;0.0
SLFMAE;20141225;0.0
SLFMAE;20141226;0.0
SLFMAE;20141227;-
SLFMAE;20141228;0.0
SLFMAE;20141229;0.0
SLFMAE;20141230;0.0
SLFMAE;20141231;0.0
SLFMAE;20150101;2.8
SLFMAE;20150102;5.0
SLFMAE;20150103;2.8
SLFMAE;20150104;0.0
SLFMAE;20150105;0.0
SLFMAE;20150106;0.0
SLFMAE;20150107;-
SLFMAE;20150108;0.0
SLFMAE;20150109;7.8
SLFMAE;20150110;0.2
