 

stn;time;rre150d0
SLFGU2;20180325;0.0
SLFGU2;20180326;0.0
SLFGU2;20180327;-
SLFGU2;20180328;0.2
SLFGU2;20180329;2.6
SLFGU2;20180330;0.0
SLFGU2;20180331;0.2
SLFGU2;20180401;0.0
SLFGU2;20180402;3.6
SLFGU2;20180403;0.0
SLFGU2;20180404;0.0
SLFGU2;20180405;0.2
SLFGU2;20180406;0.0
SLFGU2;20180407;0.0
SLFGU2;20180408;0.0
SLFGU2;20180409;0.0
SLFGU2;20180410;0.0
SLFGU2;20180411;-
SLFGU2;20180412;0.0
SLFGU2;20180413;0.0
SLFGU2;20180414;0.0
SLFGU2;20180415;1.6
SLFGU2;20180416;3.0
SLFGU2;20180417;0.0
SLFGU2;20180418;0.0
SLFGU2;20180419;0.0
SLFGU2;20180420;0.0
SLFGU2;20180421;0.0
SLFGU2;20180422;0.0
SLFGU2;20180423;4.4
SLFGU2;20180424;0.0
SLFGU2;20180425;1.8
SLFGU2;20180426;1.2
SLFGU2;20180427;0.0
SLFGU2;20180428;1.0
SLFGU2;20180429;-
SLFGU2;20180430;0.0
SLFGU2;20180501;3.8
SLFGU2;20180502;4.4
SLFGU2;20180503;8.2
SLFGU2;20180504;0.0
SLFGU2;20180505;0.0
SLFGU2;20180506;0.0
SLFGU2;20180507;0.0
SLFGU2;20180508;1.8
SLFGU2;20180509;4.4
SLFGU2;20180510;3.8
SLFGU2;20180511;0.0
SLFGU2;20180512;0.0
SLFGU2;20180513;2.8
SLFGU2;20180514;5.2
SLFGU2;20180515;26.0
SLFGU2;20180516;12.8
SLFGU2;20180517;1.8
SLFGU2;20180518;0.0
SLFGU2;20180519;2.0
SLFGU2;20180520;1.6
SLFGU2;20180521;0.0
SLFGU2;20180522;-
SLFGU2;20180523;-
SLFGU2;20180524;-
SLFGU2;20180525;-
SLFGU2;20180526;2.8
SLFGU2;20180527;0.0
SLFGU2;20180528;1.0
SLFGU2;20180529;0.2
SLFGU2;20180530;1.4
SLFGU2;20180531;0.0
SLFGU2;20180601;1.8
SLFGU2;20180602;0.2
SLFGU2;20180603;0.0
SLFGU2;20180604;0.0
SLFGU2;20180605;-
SLFGU2;20180606;0.0
SLFGU2;20180607;0.0
SLFGU2;20180608;6.4
SLFGU2;20180609;3.0
SLFGU2;20180610;0.0
SLFGU2;20180611;-
SLFGU2;20180612;-
SLFGU2;20180613;-
SLFGU2;20180614;-
SLFGU2;20180615;-
SLFGU2;20180616;-
SLFGU2;20180617;-
SLFGU2;20180618;-
SLFGU2;20180619;-
SLFGU2;20180620;-
SLFGU2;20180621;18.0
SLFGU2;20180622;-
SLFGU2;20180623;-
SLFGU2;20180624;-
SLFGU2;20180625;-
SLFGU2;20180626;-
SLFGU2;20180627;0.0
SLFGU2;20180628;0.0
SLFGU2;20180629;0.0
SLFGU2;20180630;-
SLFGU2;20180701;0.0
SLFGU2;20180702;11.2
SLFGU2;20180703;3.0
SLFGU2;20180704;3.1
SLFGU2;20180705;-
SLFGU2;20180706;15.8
SLFGU2;20180707;0.0
SLFGU2;20180708;-
SLFGU2;20180709;0.0
SLFGU2;20180710;0.8
SLFGU2;20180711;0.0
SLFGU2;20180712;-
SLFGU2;20180713;0.6
SLFGU2;20180714;12.8
SLFGU2;20180715;13.4
SLFGU2;20180716;-
SLFGU2;20180717;3.8
SLFGU2;20180718;0.2
SLFGU2;20180719;-
SLFGU2;20180720;22.8
SLFGU2;20180721;-
SLFGU2;20180722;-
SLFGU2;20180723;1.6
SLFGU2;20180724;3.0
SLFGU2;20180725;0.0
SLFGU2;20180726;0.0
SLFGU2;20180727;-
SLFGU2;20180728;-
SLFGU2;20180729;0.0
SLFGU2;20180730;0.0
SLFGU2;20180731;0.0
SLFGU2;20180801;-
SLFGU2;20180802;1.8
SLFGU2;20180803;0.0
SLFGU2;20180804;-
SLFGU2;20180805;0.4
SLFGU2;20180806;2.6
SLFGU2;20180807;-
SLFGU2;20180808;4.4
SLFGU2;20180809;-
SLFGU2;20180810;1.0
SLFGU2;20180811;0.0
SLFGU2;20180812;0.0
SLFGU2;20180813;-
SLFGU2;20180814;-
SLFGU2;20180815;0.0
SLFGU2;20180816;-
SLFGU2;20180817;-
SLFGU2;20180818;1.4
SLFGU2;20180819;19.0
SLFGU2;20180820;-
SLFGU2;20180821;9.6
SLFGU2;20180822;0.2
SLFGU2;20180823;-
SLFGU2;20180824;3.2
SLFGU2;20180825;-
