 

stn;time;rre150d0
SLFSH2;20180126;0.0
SLFSH2;20180127;0.0
SLFSH2;20180128;0.0
SLFSH2;20180129;0.0
SLFSH2;20180130;0.0
SLFSH2;20180131;0.0
SLFSH2;20180201;0.0
SLFSH2;20180202;0.0
SLFSH2;20180203;0.0
SLFSH2;20180204;0.0
SLFSH2;20180205;0.0
SLFSH2;20180206;0.2
SLFSH2;20180207;0.0
SLFSH2;20180208;0.0
SLFSH2;20180209;0.0
SLFSH2;20180210;0.0
SLFSH2;20180211;0.0
SLFSH2;20180212;0.0
SLFSH2;20180213;0.0
SLFSH2;20180214;0.0
SLFSH2;20180215;0.6
SLFSH2;20180216;2.2
SLFSH2;20180217;2.4
SLFSH2;20180218;0.6
SLFSH2;20180219;0.4
SLFSH2;20180220;0.0
SLFSH2;20180221;0.0
SLFSH2;20180222;0.0
SLFSH2;20180223;0.0
SLFSH2;20180224;3.8
SLFSH2;20180225;0.0
SLFSH2;20180226;0.0
SLFSH2;20180227;0.0
SLFSH2;20180228;0.0
SLFSH2;20180301;1.8
SLFSH2;20180302;0.0
SLFSH2;20180303;0.0
SLFSH2;20180304;2.0
SLFSH2;20180305;0.4
SLFSH2;20180306;1.2
SLFSH2;20180307;0.0
SLFSH2;20180308;0.2
SLFSH2;20180309;0.8
SLFSH2;20180310;1.0
SLFSH2;20180311;0.0
SLFSH2;20180312;0.0
SLFSH2;20180313;0.0
SLFSH2;20180314;1.4
SLFSH2;20180315;0.2
SLFSH2;20180316;0.0
SLFSH2;20180317;1.8
SLFSH2;20180318;1.8
SLFSH2;20180319;0.4
SLFSH2;20180320;0.2
SLFSH2;20180321;0.2
SLFSH2;20180322;0.0
SLFSH2;20180323;0.2
SLFSH2;20180324;0.0
SLFSH2;20180325;0.8
SLFSH2;20180326;0.0
SLFSH2;20180327;0.0
SLFSH2;20180328;3.0
SLFSH2;20180329;3.2
SLFSH2;20180330;0.0
SLFSH2;20180331;0.6
SLFSH2;20180401;0.0
SLFSH2;20180402;6.6
SLFSH2;20180403;0.0
SLFSH2;20180404;0.0
SLFSH2;20180405;1.2
SLFSH2;20180406;0.0
SLFSH2;20180407;0.0
SLFSH2;20180408;0.0
SLFSH2;20180409;0.4
SLFSH2;20180410;0.0
SLFSH2;20180411;0.0
SLFSH2;20180412;0.0
SLFSH2;20180413;0.0
SLFSH2;20180414;0.0
SLFSH2;20180415;0.0
SLFSH2;20180416;4.0
SLFSH2;20180417;0.0
SLFSH2;20180418;0.0
SLFSH2;20180419;0.0
SLFSH2;20180420;0.0
SLFSH2;20180421;0.0
SLFSH2;20180422;0.0
SLFSH2;20180423;8.0
SLFSH2;20180424;0.0
SLFSH2;20180425;0.0
SLFSH2;20180426;0.0
SLFSH2;20180427;0.0
SLFSH2;20180428;0.0
SLFSH2;20180429;2.2
SLFSH2;20180430;3.0
SLFSH2;20180501;7.4
SLFSH2;20180502;3.4
SLFSH2;20180503;14.6
SLFSH2;20180504;0.0
SLFSH2;20180505;0.0
SLFSH2;20180506;0.0
SLFSH2;20180507;2.2
SLFSH2;20180508;12.4
SLFSH2;20180509;2.0
SLFSH2;20180510;6.0
SLFSH2;20180511;3.4
SLFSH2;20180512;0.6
SLFSH2;20180513;1.8
SLFSH2;20180514;4.2
SLFSH2;20180515;12.4
SLFSH2;20180516;9.8
SLFSH2;20180517;11.2
SLFSH2;20180518;1.4
SLFSH2;20180519;4.6
SLFSH2;20180520;3.2
SLFSH2;20180521;0.0
SLFSH2;20180522;6.6
SLFSH2;20180523;0.8
SLFSH2;20180524;0.0
SLFSH2;20180525;2.0
SLFSH2;20180526;9.8
SLFSH2;20180527;0.0
SLFSH2;20180528;1.2
SLFSH2;20180529;0.4
SLFSH2;20180530;2.8
SLFSH2;20180531;1.0
SLFSH2;20180601;0.8
SLFSH2;20180602;7.4
SLFSH2;20180603;0.0
SLFSH2;20180604;1.8
SLFSH2;20180605;0.0
SLFSH2;20180606;2.4
SLFSH2;20180607;0.0
SLFSH2;20180608;15.2
SLFSH2;20180609;8.2
SLFSH2;20180610;1.4
SLFSH2;20180611;15.8
SLFSH2;20180612;39.0
SLFSH2;20180613;18.6
SLFSH2;20180614;0.0
SLFSH2;20180615;0.0
SLFSH2;20180616;0.0
SLFSH2;20180617;5.6
SLFSH2;20180618;0.0
SLFSH2;20180619;0.0
SLFSH2;20180620;0.0
SLFSH2;20180621;0.4
SLFSH2;20180622;0.0
SLFSH2;20180623;0.0
SLFSH2;20180624;0.2
SLFSH2;20180625;0.0
SLFSH2;20180626;0.0
SLFSH2;20180627;0.0
SLFSH2;20180628;0.0
SLFSH2;20180629;0.0
SLFSH2;20180630;0.0
SLFSH2;20180701;0.0
SLFSH2;20180702;4.0
SLFSH2;20180703;0.2
SLFSH2;20180704;2.4
SLFSH2;20180705;16.2
SLFSH2;20180706;27.2
SLFSH2;20180707;0.0
SLFSH2;20180708;0.0
SLFSH2;20180709;0.0
SLFSH2;20180710;0.0
SLFSH2;20180711;0.0
SLFSH2;20180712;0.0
SLFSH2;20180713;0.4
SLFSH2;20180714;21.0
SLFSH2;20180715;27.2
SLFSH2;20180716;0.2
SLFSH2;20180717;0.8
SLFSH2;20180718;0.0
SLFSH2;20180719;1.2
SLFSH2;20180720;31.0
SLFSH2;20180721;18.0
SLFSH2;20180722;0.2
SLFSH2;20180723;0.0
SLFSH2;20180724;16.6
SLFSH2;20180725;0.0
SLFSH2;20180726;0.0
SLFSH2;20180727;0.0
SLFSH2;20180728;6.8
SLFSH2;20180729;0.0
SLFSH2;20180730;0.0
SLFSH2;20180731;0.0
SLFSH2;20180801;3.8
SLFSH2;20180802;0.0
SLFSH2;20180803;0.0
SLFSH2;20180804;0.2
SLFSH2;20180805;21.0
SLFSH2;20180806;27.4
SLFSH2;20180807;-
SLFSH2;20180808;6.4
SLFSH2;20180809;18.8
SLFSH2;20180810;0.0
SLFSH2;20180811;0.0
SLFSH2;20180812;0.0
SLFSH2;20180813;18.6
SLFSH2;20180814;11.4
SLFSH2;20180815;0.0
SLFSH2;20180816;0.0
SLFSH2;20180817;4.6
SLFSH2;20180818;7.2
SLFSH2;20180819;5.0
SLFSH2;20180820;0.0
SLFSH2;20180821;3.0
SLFSH2;20180822;4.0
SLFSH2;20180823;19.4
SLFSH2;20180824;5.4
