 

stn;time;rre150d0
SLFTIT;20180422;0.0
SLFTIT;20180423;7.0
SLFTIT;20180424;0.0
SLFTIT;20180425;2.2
SLFTIT;20180426;1.4
SLFTIT;20180427;0.2
SLFTIT;20180428;0.0
SLFTIT;20180429;9.0
SLFTIT;20180430;6.2
SLFTIT;20180501;5.6
SLFTIT;20180502;5.2
SLFTIT;20180503;14.0
SLFTIT;20180504;0.0
SLFTIT;20180505;0.2
SLFTIT;20180506;0.0
SLFTIT;20180507;1.0
SLFTIT;20180508;0.2
SLFTIT;20180509;5.6
SLFTIT;20180510;9.6
SLFTIT;20180511;0.0
SLFTIT;20180512;0.2
SLFTIT;20180513;3.4
SLFTIT;20180514;8.8
SLFTIT;20180515;20.0
SLFTIT;20180516;12.8
SLFTIT;20180517;11.6
SLFTIT;20180518;20.0
SLFTIT;20180519;6.8
SLFTIT;20180520;1.8
SLFTIT;20180521;0.0
SLFTIT;20180522;18.6
SLFTIT;20180523;0.0
SLFTIT;20180524;2.2
SLFTIT;20180525;0.0
SLFTIT;20180526;15.2
SLFTIT;20180527;0.2
SLFTIT;20180528;1.2
SLFTIT;20180529;0.2
SLFTIT;20180530;0.8
SLFTIT;20180531;0.2
SLFTIT;20180601;0.2
SLFTIT;20180602;0.0
SLFTIT;20180603;0.0
SLFTIT;20180604;0.0
SLFTIT;20180605;0.8
SLFTIT;20180606;0.0
SLFTIT;20180607;0.0
SLFTIT;20180608;14.0
SLFTIT;20180609;7.4
SLFTIT;20180610;0.2
SLFTIT;20180611;7.8
SLFTIT;20180612;26.4
SLFTIT;20180613;28.6
SLFTIT;20180614;0.0
SLFTIT;20180615;0.0
SLFTIT;20180616;0.0
SLFTIT;20180617;14.4
SLFTIT;20180618;0.0
SLFTIT;20180619;0.0
SLFTIT;20180620;0.0
SLFTIT;20180621;12.6
SLFTIT;20180622;0.0
SLFTIT;20180623;0.0
SLFTIT;20180624;0.0
SLFTIT;20180625;0.2
SLFTIT;20180626;0.0
SLFTIT;20180627;0.0
SLFTIT;20180628;0.2
SLFTIT;20180629;0.0
SLFTIT;20180630;0.0
SLFTIT;20180701;0.0
SLFTIT;20180702;0.4
SLFTIT;20180703;2.6
SLFTIT;20180704;5.2
SLFTIT;20180705;22.2
SLFTIT;20180706;13.6
SLFTIT;20180707;0.0
SLFTIT;20180708;0.0
SLFTIT;20180709;0.0
SLFTIT;20180710;0.0
SLFTIT;20180711;0.0
SLFTIT;20180712;0.0
SLFTIT;20180713;4.6
SLFTIT;20180714;5.4
SLFTIT;20180715;20.0
